contractSymbol,lastTradeDate,strike,lastPrice,volume,openInterest,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,days_to_expire,optionType
GOOG260821C00295000,2026-02-25 15:28:16+00:00,295.0,43.38,3.0,30,312.2,33.77,1.5,176.355,c
GOOG260821C00300000,2026-02-24 15:14:11+00:00,300.0,37.0,1.0,126,306.39,36.38,2.35,177.365,c
GOOG260821C00305000,2026-02-25 15:55:47+00:00,305.0,35.88,3.0,309,309.95,34.4,1.65,176.336,c
GOOG260821C00310000,2026-02-25 15:39:10+00:00,310.0,33.7,5.0,94,310.76,34.09,0.2,176.348,c
GOOG260821C00315000,2026-02-25 16:00:40+00:00,315.0,30.75,9.0,229,310.265,34.11,0.15,176.333,c
GOOG260821C00320000,2026-02-25 16:41:08+00:00,320.0,28.95,33.0,196,311.25,33.77,0.2,176.305,c
GOOG260821C00325000,2026-02-25 16:29:06+00:00,325.0,26.55,63.0,265,310.63,34.01,0.2,176.313,c
GOOG260821C00330000,2026-02-25 16:34:15+00:00,330.0,24.55,1.0,343,310.78,33.83,0.15,176.31,c
GOOG260821C00335000,2026-02-25 15:20:43+00:00,335.0,23.1,17.0,349,311.66,33.95,0.15,176.361,c
GOOG260821C00340000,2026-02-25 16:41:08+00:00,340.0,20.85,2.0,257,311.25,33.77,0.15,176.305,c
GOOG260821C00345000,2026-02-25 16:44:53+00:00,345.0,19.15,5.0,175,311.165,33.73,0.15,176.302,c
GOOG260821C00350000,2026-02-25 16:43:58+00:00,350.0,17.6,14.0,301,311.19,33.75,0.15,176.303,c
GOOG260821C00355000,2026-02-23 19:30:32+00:00,355.0,17.75,16.0,162,312.739,36.21,0.15,178.187,c
GOOG260821C00360000,2026-02-25 16:47:42+00:00,360.0,14.62,15.0,248,310.935,33.77,0.15,176.3,c
GOOG260821C00365000,2026-02-25 15:45:26+00:00,365.0,13.4,2.0,53,310.33,34.2,0.15,176.343,c
GOOG260821C00370000,2026-02-25 15:52:06+00:00,370.0,12.2,11.0,327,309.83,34.44,0.15,176.339,c
GOOG260821C00375000,2026-02-24 18:11:46+00:00,375.0,11.65,17.0,210,311.275,34.58,0.15,177.242,c
GOOG260821C00380000,2026-02-24 17:48:45+00:00,380.0,10.67,6.0,191,311.53,34.62,0.2,177.258,c
GOOG260821C00385000,2026-02-25 16:19:39+00:00,385.0,9.25,20.0,313,310.47,34.07,0.1,176.32,c
GOOG260821C00390000,2026-02-24 18:35:50+00:00,390.0,8.94,53.0,162,310.88,34.75,0.15,177.225,c
GOOG260821C00395000,2026-02-19 15:04:17+00:00,395.0,6.65,1.0,179,304.01,34.65,0.2,182.372,c
GOOG260821C00400000,2026-02-24 19:15:45+00:00,400.0,7.36,67.0,271,310.09,35.15,0.1,177.197,c
GOOG260821C00410000,2026-02-24 18:35:50+00:00,410.0,6.15,52.0,500,310.88,34.75,0.15,177.225,c
GOOG260821C00420000,2026-02-24 18:16:11+00:00,420.0,5.24,1.0,1633,311.17,34.61,0.1,177.239,c
GOOG260821C00430000,2026-02-25 16:10:26+00:00,430.0,4.05,2.0,66,309.65,34.21,0.15,176.326,c
GOOG260821C00440000,2026-02-17 14:38:50+00:00,440.0,3.05,2.0,23,301.3,36.57,0.1,184.39,c
GOOG260821C00450000,2026-02-25 15:16:47+00:00,450.0,3.0,25.0,126,311.7,34.03,0.09,176.363,c
GOOG260821C00460000,2026-02-17 19:35:11+00:00,460.0,2.01,25.0,26,301.3,36.57,0.1,184.184,c
GOOG260821C00470000,2026-02-24 17:13:54+00:00,470.0,2.23,1.0,37,311.41,34.63,0.08,177.282,c
GOOG260821C00480000,2026-02-24 20:06:08+00:00,480.0,1.91,35.0,123,311.32,35.32,0.07,177.162,c
GOOG260821C00490000,2026-02-24 15:56:48+00:00,490.0,1.56,1.0,123,310.23,35.21,0.09,177.336,c
GOOG260821C00500000,2026-02-24 18:04:30+00:00,500.0,1.34,1.0,375,311.42,34.56,0.03,177.247,c
GOOG260821P00160000,2026-02-18 19:37:27+00:00,160.0,0.82,1.0,46,301.3,36.57,0.06,183.182,p
GOOG260821P00165000,2026-02-20 17:17:51+00:00,165.0,0.85,1.0,3,313.629,36.84,0.06,181.279,p
GOOG260821P00170000,2026-02-05 17:17:26+00:00,170.0,1.03,,1,301.3,36.57,0.06,196.28,p
GOOG260821P00175000,2026-02-25 15:00:52+00:00,175.0,1.14,1.0,2,312.14,34.21,0.05,176.374,p
GOOG260821P00180000,2026-02-19 19:37:00+00:00,180.0,1.5,1.0,14,304.25,34.8,0.07,182.183,p
GOOG260821P00185000,2026-02-10 14:39:06+00:00,185.0,1.67,1.0,5,301.3,36.57,0.06,191.39,p
GOOG260821P00190000,2026-02-11 20:22:27+00:00,190.0,1.75,1.0,7,301.3,36.57,0.07,190.151,p
GOOG260821P00195000,2026-02-20 20:25:08+00:00,195.0,1.99,3.0,5,315.23,36.21,0.07,181.149,p
GOOG260821P00200000,2026-02-24 20:31:33+00:00,200.0,2.53,1.0,83,311.08,35.57,0.07,177.145,p
GOOG260821P00205000,2026-02-24 16:03:08+00:00,205.0,2.75,20.0,21,310.67,35.1,0.07,177.331,p
GOOG260821P00210000,2026-02-24 18:07:48+00:00,210.0,3.1,8.0,13,311.18,34.6,0.07,177.245,p
GOOG260821P00215000,2026-02-17 20:56:57+00:00,215.0,3.85,1.0,15,301.3,36.57,0.15,184.127,p
GOOG260821P00220000,2026-02-19 14:30:29+00:00,220.0,4.56,3.0,28,301.3,36.57,0.1,182.395,p
GOOG260821P00225000,2026-02-25 16:34:33+00:00,225.0,4.42,2.0,268,310.78,33.82,0.15,176.309,p
GOOG260821P00230000,2026-02-23 18:07:43+00:00,230.0,5.1,1.0,216,314.49,36.12,0.1,178.245,p
GOOG260821P00235000,2026-02-23 18:20:27+00:00,235.0,5.7,3.0,66,314.495,35.59,0.1,178.236,p
GOOG260821P00240000,2026-02-23 17:00:49+00:00,240.0,6.5,1.0,572,314.06,36.13,0.15,178.291,p
GOOG260821P00245000,2026-02-19 17:02:45+00:00,245.0,8.0,6.0,316,303.5,35.08,0.15,182.29,p
GOOG260821P00250000,2026-02-25 16:34:33+00:00,250.0,8.03,2.0,236,310.78,33.82,0.15,176.309,p
GOOG260821P00255000,2026-02-25 16:37:08+00:00,255.0,9.05,20.0,272,310.79,33.84,0.1,176.308,p
GOOG260821P00260000,2026-02-25 16:20:39+00:00,260.0,10.2,2.0,1288,310.46,34.07,0.1,176.319,p
GOOG260821P00265000,2026-02-23 15:08:16+00:00,265.0,10.7,2.0,198,315.64,36.31,0.15,178.369,p
GOOG260821P00270000,2026-02-24 20:31:33+00:00,270.0,13.2,3.0,662,311.08,35.57,0.15,177.145,p
GOOG260821P00275000,2026-02-25 16:52:34+00:00,275.0,13.75,6.0,501,311.35,33.76,0.2,176.297,p
GOOG260821P00280000,2026-02-25 16:20:57+00:00,280.0,15.6,10.0,658,310.46,34.07,0.2,176.319,p
GOOG260821P00285000,2026-02-25 16:57:06+00:00,285.0,16.95,65.0,248,311.0,33.81,0.1,176.294,p
GOOG260821P00290000,2026-02-24 18:10:16+00:00,290.0,19.03,1.0,475,311.275,34.58,0.15,177.243,p
GOOG260821P00295000,2026-02-25 16:38:08+00:00,295.0,20.8,36.0,326,310.865,33.86,0.2,176.307,p
GOOG260821P00300000,2026-02-25 16:55:28+00:00,300.0,22.56,6.0,439,310.95,33.8,0.2,176.295,p
GOOG260821P00305000,2026-02-25 16:43:44+00:00,305.0,24.75,5.0,565,311.19,33.75,0.25,176.303,p
GOOG260821P00310000,2026-02-25 16:21:33+00:00,310.0,27.6,18.0,316,310.43,34.06,0.25,176.318,p
GOOG260821P00315000,2026-02-25 15:53:06+00:00,315.0,30.35,7.0,264,309.79,34.51,0.25,176.338,p
GOOG260821P00320000,2026-02-25 16:24:09+00:00,320.0,32.8,17.0,146,310.39,34.07,0.25,176.317,p
GOOG260821P00325000,2026-02-25 16:38:09+00:00,325.0,35.25,10.0,201,310.865,33.86,0.25,176.307,p
GOOG260821P00330000,2026-02-24 20:49:31+00:00,330.0,38.67,32.0,136,311.37,35.07,0.25,177.132,p
GOOG260821P00335000,2026-02-24 17:10:29+00:00,335.0,41.2,11.0,85,311.36,34.63,0.25,177.284,p
GOOG260821P00340000,2026-02-24 17:10:29+00:00,340.0,44.35,32.0,183,311.36,34.63,0.3,177.284,p
GOOG260821P00345000,2026-02-24 16:58:26+00:00,345.0,47.75,54.0,284,311.31,34.76,0.25,177.293,p
GOOG260821P00350000,2026-02-24 16:08:07+00:00,350.0,51.7,10.0,118,310.52,35.04,2.95,177.328,p
GOOG260821P00355000,2026-02-23 14:38:15+00:00,355.0,50.3,1.0,40,318.29,35.56,3.15,178.39,p
GOOG260821P00360000,2026-02-09 15:49:55+00:00,360.0,51.05,28.0,48,301.3,36.57,2.0,192.34,p
GOOG260821P00365000,2026-02-06 14:44:45+00:00,365.0,53.45,7.0,8,301.3,36.57,2.65,195.386,p
GOOG260821P00370000,2026-02-11 15:08:24+00:00,370.0,62.25,15.0,18,301.3,36.57,1.9,190.369,p
GOOG260821P00375000,2026-02-04 15:38:39+00:00,375.0,57.29,,1,301.3,36.57,2.6,197.348,p
GOOG260821P00380000,2026-02-11 16:04:37+00:00,380.0,72.8,40.0,40,301.3,36.57,2.55,190.33,p
GOOG260821P00385000,2026-02-06 15:33:31+00:00,385.0,69.7,2.0,2,301.3,36.57,2.55,195.352,p
GOOG260821P00395000,2026-02-06 15:17:03+00:00,395.0,79.25,3.0,5,301.3,36.57,2.55,195.363,p
GOOG260821P00400000,2026-02-05 20:54:23+00:00,400.0,77.0,,5,301.3,36.57,2.5,196.129,p
GOOG260821P00410000,2026-02-10 16:02:03+00:00,410.0,94.25,,1,301.3,36.57,3.35,191.332,p
GOOG260821P00440000,2026-02-12 18:05:31+00:00,440.0,127.47,,0,301.3,36.57,3.35,189.246,p
GOOG260918C00085000,2026-01-30 20:49:56+00:00,85.0,256.99,171.0,178,301.3,36.57,4.0,230.132,c
GOOG260918C00090000,2026-02-11 20:48:29+00:00,90.0,222.7,2.0,11,301.3,36.57,3.95,218.133,c
GOOG260918C00095000,2026-02-11 18:49:42+00:00,95.0,219.78,3.0,15,301.3,36.57,4.1,218.215,c
GOOG260918C00100000,2025-12-11 17:17:26+00:00,100.0,219.45,2.0,38,301.3,36.57,3.45,280.28,c
GOOG260918C00105000,2025-10-27 16:02:01+00:00,105.0,166.75,1.0,7,301.3,36.57,3.85,325.332,c
GOOG260918C00110000,2026-02-06 15:29:01+00:00,110.0,216.02,1.0,42,301.3,36.57,3.85,223.355,c
GOOG260918C00115000,2026-01-09 14:58:30+00:00,115.0,217.85,1.0,106,301.3,36.57,3.5,251.376,c
GOOG260918C00120000,2026-01-12 16:14:44+00:00,120.0,213.24,2.0,46,301.3,36.57,3.35,248.323,c
GOOG260918C00125000,2026-02-12 14:50:47+00:00,125.0,190.25,1.0,45,301.3,36.57,3.75,217.381,c
GOOG260918C00130000,2026-02-04 14:44:26+00:00,130.0,215.91,1.0,101,301.3,36.57,4.0,225.386,c
GOOG260918C00135000,2026-01-20 17:45:22+00:00,135.0,195.45,1.0,42,301.3,36.57,3.8,240.26,c
GOOG260918C00140000,2026-01-20 20:44:30+00:00,140.0,185.35,1.0,203,301.3,36.57,2.95,240.136,c
GOOG260918C00145000,2026-02-13 16:06:43+00:00,145.0,165.62,20.0,88,301.3,36.57,3.25,216.329,c
GOOG260918C00150000,2026-02-25 14:32:16+00:00,150.0,164.85,2.0,171,310.185,34.56,3.15,204.394,c
GOOG260918C00155000,2026-02-13 18:02:40+00:00,155.0,155.7,2.0,107,301.3,36.57,3.15,216.248,c
GOOG260918C00160000,2026-02-24 15:58:25+00:00,160.0,154.95,1.0,435,310.32,35.2,3.1,205.334,c
GOOG260918C00165000,2026-02-24 15:56:04+00:00,165.0,150.0,1.0,189,310.077,35.2,3.0,205.336,c
GOOG260918C00170000,2026-02-17 14:30:02+00:00,170.0,136.52,5.0,265,301.3,36.57,3.1,212.396,c
GOOG260918C00175000,2026-02-12 20:15:22+00:00,175.0,140.7,1.0,561,301.3,36.57,2.95,217.156,c
GOOG260918C00180000,2026-02-23 15:51:34+00:00,180.0,139.99,2.0,263,314.05,35.82,2.35,206.339,c
GOOG260918C00185000,2026-02-19 17:10:55+00:00,185.0,125.15,1.0,206,303.6,35.51,2.3,210.284,c
GOOG260918C00190000,2026-02-12 16:16:23+00:00,190.0,126.5,1.0,549,301.3,36.57,2.3,217.322,c
GOOG260918C00195000,2026-02-17 17:31:30+00:00,195.0,113.96,1.0,786,301.3,36.57,2.7,212.27,c
GOOG260918C00200000,2026-02-24 18:18:30+00:00,200.0,118.34,3.0,3644,311.16,34.6,2.3,205.237,c
GOOG260918C00205000,2026-02-20 15:00:55+00:00,205.0,113.0,1.0,259,311.22,34.16,2.35,209.374,c
GOOG260918C00210000,2026-02-25 15:58:22+00:00,210.0,108.07,2.0,673,309.72,34.29,2.95,204.334,c
GOOG260918C00215000,2026-02-19 15:52:24+00:00,215.0,97.0,4.0,235,302.785,34.75,2.4,210.339,c
GOOG260918C00220000,2026-02-18 15:12:55+00:00,220.0,94.0,1.0,420,301.3,36.57,3.0,211.366,c
GOOG260918C00225000,2026-02-24 17:11:31+00:00,225.0,96.48,1.0,215,311.486,34.61,2.35,205.284,c
GOOG260918C00230000,2026-02-23 19:40:35+00:00,230.0,93.3,4.0,505,311.68,36.66,2.55,206.18,c
GOOG260918C00235000,2026-02-24 18:37:16+00:00,235.0,87.86,1.0,679,311.19,34.73,2.55,205.224,c
GOOG260918C00240000,2026-02-23 19:34:40+00:00,240.0,86.05,2.0,862,312.96,36.41,2.55,206.184,c
GOOG260918C00245000,2026-02-12 19:58:25+00:00,245.0,79.5,3.0,411,301.3,36.57,2.55,217.168,c
GOOG260918C00250000,2026-02-25 16:44:44+00:00,250.0,75.5,22.0,1421,311.165,33.73,1.8,204.302,c
GOOG260918C00255000,2026-02-24 19:05:46+00:00,255.0,71.64,1.0,474,310.75,34.9,2.75,205.204,c
GOOG260918C00260000,2026-02-24 17:17:33+00:00,260.0,68.25,10.0,505,311.3,34.68,1.95,205.279,c
GOOG260918C00265000,2026-02-25 16:47:18+00:00,265.0,63.65,1.0,339,310.9,33.76,1.05,204.3,c
GOOG260918C00270000,2026-02-25 16:17:02+00:00,270.0,59.9,2.0,658,310.446,34.09,1.0,204.322,c
GOOG260918C00275000,2026-02-24 19:00:58+00:00,275.0,57.1,1.0,499,310.578,34.85,2.95,205.208,c
GOOG260918C00280000,2026-02-24 19:18:49+00:00,280.0,53.7,23.0,370,309.79,35.26,1.95,205.195,c
GOOG260918C00285000,2026-02-24 15:52:08+00:00,285.0,49.95,8.0,311,309.79,34.96,2.75,205.339,c
GOOG260918C00290000,2026-02-24 19:32:13+00:00,290.0,47.6,5.0,2487,310.53,35.13,1.6,205.186,c
GOOG260918C00295000,2026-02-23 15:12:55+00:00,295.0,46.0,1.0,297,315.74,35.6,1.7,206.366,c
GOOG260918C00300000,2026-02-25 16:20:36+00:00,300.0,41.03,1.0,1062,310.46,34.07,1.35,204.319,c
GOOG260918C00305000,2026-02-25 16:15:33+00:00,305.0,38.25,6.0,477,310.29,34.07,1.6,204.323,c
GOOG260918C00310000,2026-02-25 16:46:42+00:00,310.0,36.1,11.0,552,310.9,33.76,0.2,204.301,c
GOOG260918C00315000,2026-02-25 16:21:09+00:00,315.0,33.35,5.0,371,310.46,34.07,0.2,204.319,c
GOOG260918C00320000,2026-02-25 16:03:28+00:00,320.0,30.94,2.0,1226,310.22,34.08,0.25,204.331,c
GOOG260918C00325000,2026-02-25 15:07:39+00:00,325.0,29.74,5.0,552,312.22,33.92,0.15,204.37,c
GOOG260918C00330000,2026-02-25 15:22:34+00:00,330.0,27.5,25.0,700,311.75,33.93,0.15,204.359,c
GOOG260918C00335000,2026-02-24 20:55:01+00:00,335.0,25.6,34.0,532,310.81,35.14,0.15,205.128,c
GOOG260918C00340000,2026-02-25 15:40:03+00:00,340.0,23.15,3.0,563,310.67,34.09,0.15,204.347,c
GOOG260918C00345000,2026-02-25 15:16:55+00:00,345.0,21.84,24.0,527,311.7,34.03,0.15,204.363,c
GOOG260918C00350000,2026-02-25 15:52:28+00:00,350.0,19.5,17.0,1550,309.83,34.44,0.2,204.339,c
GOOG260918C00355000,2026-02-24 17:20:06+00:00,355.0,18.9,9.0,160,311.559,34.68,0.15,205.278,c
GOOG260918C00360000,2026-02-25 16:21:13+00:00,360.0,16.69,12.0,2680,310.46,34.07,0.2,204.319,c
GOOG260918C00365000,2026-02-25 15:30:30+00:00,365.0,15.9,1.0,312,311.83,33.79,0.2,204.354,c
GOOG260918C00370000,2026-02-25 16:20:47+00:00,370.0,14.15,1.0,1602,310.46,34.07,0.15,204.319,c
GOOG260918C00375000,2026-02-24 17:50:42+00:00,375.0,14.1,1.0,281,311.73,34.61,0.15,205.256,c
GOOG260918C00380000,2026-02-25 14:49:09+00:00,380.0,13.0,1.0,1661,313.3,33.89,0.2,204.383,c
GOOG260918C00385000,2026-02-24 18:45:52+00:00,385.0,11.55,4.0,478,310.56,34.74,0.2,205.218,c
GOOG260918C00390000,2026-02-25 16:19:07+00:00,390.0,10.2,20.0,483,310.21,34.12,0.2,204.32,c
GOOG260918C00395000,2026-02-24 19:07:43+00:00,395.0,9.75,32.0,388,310.78,34.89,0.15,205.203,c
GOOG260918C00400000,2026-02-24 20:07:24+00:00,400.0,9.2,10.0,1224,311.3,35.33,0.15,205.162,c
GOOG260918C00405000,2026-02-25 16:19:23+00:00,405.0,7.92,2.0,245,310.21,34.12,0.2,204.32,c
GOOG260918C00410000,2026-02-24 20:07:24+00:00,410.0,7.95,49.0,975,311.3,35.33,0.2,205.162,c
GOOG260918C00415000,2026-02-24 15:53:39+00:00,415.0,7.0,1.0,708,309.894,35.06,0.15,205.338,c
GOOG260918C00420000,2026-02-24 19:59:06+00:00,420.0,6.75,87.0,346,311.23,35.2,0.2,205.167,c
GOOG260918C00425000,2026-02-23 17:58:26+00:00,425.0,6.7,15.0,90,313.6,36.07,0.15,206.251,c
GOOG260918C00430000,2026-02-24 18:47:01+00:00,430.0,5.51,1.0,746,310.55,34.76,0.15,205.217,c
GOOG260918C00435000,2026-02-20 17:14:44+00:00,435.0,5.6,2.0,83,313.866,36.68,0.15,209.281,c
GOOG260918C00440000,2026-02-25 16:39:17+00:00,440.0,4.5,2.0,528,310.84,33.83,0.2,204.306,c
GOOG260918C00450000,2026-02-25 15:36:37+00:00,450.0,3.85,3.0,499,310.624,34.17,0.15,204.35,c
GOOG260918C00460000,2026-02-24 18:45:51+00:00,460.0,3.45,8.0,396,310.56,34.74,0.15,205.218,c
GOOG260918C00470000,2026-02-24 19:30:06+00:00,470.0,2.94,2.0,294,310.35,35.17,0.1,205.187,c
GOOG260918C00480000,2026-02-20 17:19:42+00:00,480.0,2.72,5.0,611,313.51,36.19,0.1,209.278,c
GOOG260918C00490000,2026-02-25 14:36:43+00:00,490.0,2.15,45.0,1124,311.92,34.16,0.1,204.391,c
GOOG260918C00500000,2026-02-25 15:35:02+00:00,500.0,1.75,3.0,533,311.08,34.01,0.1,204.351,c
GOOG260918P00085000,2026-02-20 20:55:52+00:00,85.0,0.06,1.0,61,315.02,35.5,0.08,209.128,p
GOOG260918P00090000,2026-01-22 16:46:27+00:00,90.0,0.07,2.0,51,301.3,36.57,0.06,238.301,p
GOOG260918P00095000,2026-01-12 18:58:29+00:00,95.0,0.1,6.0,38,301.3,36.57,0.07,248.209,p
GOOG260918P00100000,2026-01-07 20:58:51+00:00,100.0,0.13,1.0,67,301.3,36.57,0.07,253.126,p
GOOG260918P00105000,2026-02-17 20:06:39+00:00,105.0,0.17,1.0,25,301.3,36.57,0.07,212.162,p
GOOG260918P00110000,2026-01-29 16:50:50+00:00,110.0,0.12,2.0,39,301.3,36.57,0.07,231.298,p
GOOG260918P00115000,2026-02-04 20:49:37+00:00,115.0,0.2,1.0,16,301.3,36.57,0.07,225.132,p
GOOG260918P00120000,2026-02-18 19:47:15+00:00,120.0,0.28,1.0,64,301.3,36.57,0.07,211.176,p
GOOG260918P00125000,2026-01-15 18:55:24+00:00,125.0,0.26,2.0,112,301.3,36.57,0.07,245.212,p
GOOG260918P00130000,2026-01-14 19:54:43+00:00,130.0,0.31,6.0,90,301.3,36.57,0.07,246.17,p
GOOG260918P00135000,2026-01-28 17:57:09+00:00,135.0,0.39,2.0,297,301.3,36.57,0.06,232.252,p
GOOG260918P00140000,2026-02-25 15:11:41+00:00,140.0,0.49,20.0,1907,312.28,34.04,0.07,204.367,p
GOOG260918P00145000,2026-01-29 15:54:53+00:00,145.0,0.52,1.0,434,301.3,36.57,0.07,231.337,p
GOOG260918P00150000,2026-02-24 14:49:21+00:00,150.0,0.75,3.0,526,308.75,36.15,0.07,205.382,p
GOOG260918P00155000,2026-02-05 18:24:27+00:00,155.0,0.8,1.0,351,301.3,36.57,0.07,224.233,p
GOOG260918P00160000,2026-02-25 16:08:20+00:00,160.0,0.92,1.0,372,309.925,34.16,0.06,204.328,p
GOOG260918P00165000,2026-02-25 16:59:19+00:00,165.0,1.03,5.0,391,310.96,33.8,0.05,204.292,p
GOOG260918P00170000,2026-02-23 18:30:24+00:00,170.0,1.29,2.0,772,314.425,35.59,0.07,206.229,p
GOOG260918P00175000,2026-02-24 18:47:11+00:00,175.0,1.46,10.0,543,310.55,34.76,0.06,205.217,p
GOOG260918P00180000,2026-02-20 16:30:21+00:00,180.0,1.56,2.0,863,315.08,35.73,0.08,209.312,p
GOOG260918P00185000,2026-02-19 15:27:27+00:00,185.0,1.89,2.0,353,303.85,34.45,0.08,210.356,p
GOOG260918P00190000,2026-02-20 16:40:52+00:00,190.0,2.04,10.0,825,315.57,35.97,0.08,209.305,p
GOOG260918P00195000,2026-02-23 16:58:58+00:00,195.0,2.45,15.0,183,313.96,36.1,0.08,206.292,p
GOOG260918P00200000,2026-02-23 15:07:23+00:00,200.0,2.62,2.0,1513,315.72,35.32,0.08,206.37,p
GOOG260918P00205000,2026-02-17 15:33:08+00:00,205.0,4.05,10.0,486,301.3,36.57,0.15,212.352,p
GOOG260918P00210000,2026-02-19 14:36:17+00:00,210.0,4.1,1.0,1003,301.475,35.93,0.1,210.391,p
GOOG260918P00215000,2026-02-24 18:48:28+00:00,215.0,4.25,12.0,717,310.49,34.78,0.1,205.216,p
GOOG260918P00220000,2026-02-25 16:08:20+00:00,220.0,4.62,1.0,1312,309.925,34.16,0.15,204.328,p
GOOG260918P00225000,2026-02-18 19:40:28+00:00,225.0,5.65,3.0,2532,301.3,36.57,0.15,211.18,p
GOOG260918P00230000,2026-02-25 15:02:01+00:00,230.0,5.8,13.0,509,312.0,34.28,0.15,204.374,p
GOOG260918P00235000,2026-02-24 18:47:26+00:00,235.0,6.8,8.0,532,310.55,34.76,0.15,205.217,p
GOOG260918P00240000,2026-02-25 15:44:25+00:00,240.0,7.4,1.0,797,310.345,34.24,0.15,204.344,p
GOOG260918P00245000,2026-02-24 18:47:37+00:00,245.0,8.5,9.0,399,310.49,34.78,0.1,205.217,p
GOOG260918P00250000,2026-02-24 18:48:08+00:00,250.0,9.5,18.0,6163,310.49,34.78,0.15,205.217,p
GOOG260918P00255000,2026-02-25 14:40:49+00:00,255.0,10.15,1.0,431,312.245,34.27,0.1,204.388,p
GOOG260918P00260000,2026-02-24 18:47:54+00:00,260.0,11.7,7.0,532,310.49,34.78,0.15,205.217,p
GOOG260918P00265000,2026-02-24 18:48:00+00:00,265.0,12.95,8.0,479,310.49,34.78,0.2,205.217,p
GOOG260918P00270000,2026-02-24 18:48:04+00:00,270.0,14.35,6.0,1572,310.49,34.78,0.15,205.217,p
GOOG260918P00275000,2026-02-24 18:48:02+00:00,275.0,15.8,6.0,1947,310.49,34.78,0.15,205.217,p
GOOG260918P00280000,2026-02-25 15:14:59+00:00,280.0,16.76,1.0,2126,311.905,34.01,0.2,204.365,p
GOOG260918P00285000,2026-02-24 18:48:14+00:00,285.0,19.15,7.0,290,310.49,34.78,0.15,205.217,p
GOOG260918P00290000,2026-02-25 16:39:07+00:00,290.0,20.35,10.0,581,310.84,33.83,0.25,204.306,p
GOOG260918P00295000,2026-02-25 16:39:30+00:00,295.0,22.2,8.0,409,310.93,33.82,0.25,204.306,p
GOOG260918P00300000,2026-02-25 16:55:28+00:00,300.0,24.15,8.0,1288,310.95,33.8,0.2,204.295,p
GOOG260918P00305000,2026-02-25 15:36:06+00:00,305.0,26.75,3.0,362,310.7,34.12,0.2,204.35,p
GOOG260918P00310000,2026-02-24 19:23:15+00:00,310.0,29.85,21.0,1005,310.04,35.18,0.25,205.192,p
GOOG260918P00315000,2026-02-25 16:39:29+00:00,315.0,31.45,10.0,358,310.84,33.83,0.2,204.306,p
GOOG260918P00320000,2026-02-24 19:14:09+00:00,320.0,34.7,6.0,359,310.35,35.08,0.3,205.199,p
GOOG260918P00325000,2026-02-24 20:44:35+00:00,325.0,37.5,4.0,773,311.27,35.23,0.3,205.136,p
GOOG260918P00330000,2026-02-25 16:39:10+00:00,330.0,39.7,3.0,24039,310.84,33.83,0.25,204.306,p
GOOG260918P00335000,2026-02-24 17:47:13+00:00,335.0,42.65,9.0,178,311.425,34.66,0.3,205.259,p
GOOG260918P00340000,2026-02-25 14:55:28+00:00,340.0,44.55,2.0,145,313.64,33.86,0.3,204.378,p
GOOG260918P00345000,2026-02-24 14:33:41+00:00,345.0,52.4,6.0,187,307.76,37.05,0.3,205.393,p
GOOG260918P00350000,2026-02-24 17:32:38+00:00,350.0,52.0,8.0,181,312.15,34.65,0.35,205.269,p
GOOG260918P00355000,2026-02-25 15:02:01+00:00,355.0,55.5,2.0,228,312.0,34.28,1.9,204.374,p
GOOG260918P00360000,2026-02-20 14:53:02+00:00,360.0,61.0,2.0,88,309.3,34.76,2.7,209.38,p
GOOG260918P00365000,2026-02-05 15:28:41+00:00,365.0,60.8,7.0,11,301.3,36.57,2.25,224.355,p
GOOG260918P00370000,2026-02-18 14:32:47+00:00,370.0,71.8,3.0,38,301.3,36.57,2.6,211.394,p
GOOG260918P00375000,2026-02-04 15:38:30+00:00,375.0,58.8,7.0,37,301.3,36.57,2.6,225.348,p
GOOG260918P00380000,2026-02-20 18:33:34+00:00,380.0,72.59,60.0,76,314.88,36.46,2.55,209.227,p
GOOG260918P00385000,2026-02-13 14:44:14+00:00,385.0,83.55,1.0,42,301.3,36.57,3.2,216.386,p
GOOG260918P00390000,2026-01-30 19:04:00+00:00,390.0,65.43,10.0,21,301.3,36.57,2.05,230.206,p
GOOG260918P00395000,2026-02-18 14:32:49+00:00,395.0,92.9,1.0,17,301.3,36.57,3.35,211.394,p
GOOG260918P00400000,2026-02-17 15:22:35+00:00,400.0,102.5,4.0,61,301.3,36.57,3.25,212.359,p
GOOG260918P00405000,2026-02-11 18:44:17+00:00,405.0,95.37,1.0,57,301.3,36.57,2.35,218.219,p
GOOG260918P00410000,2026-02-11 18:44:17+00:00,410.0,99.92,1.0,37,301.3,36.57,2.4,218.219,p
GOOG260918P00420000,2026-02-02 16:52:39+00:00,420.0,86.25,5.0,27,301.3,36.57,3.3,227.297,p
GOOG260918P00425000,2026-02-05 14:33:14+00:00,425.0,117.73,,1,301.3,36.57,3.35,224.394,p
GOOG260918P00430000,2026-02-02 19:47:09+00:00,430.0,93.2,1.0,22,301.3,36.57,2.35,227.176,p
GOOG260918P00440000,2026-02-10 20:52:28+00:00,440.0,121.45,15.0,2,301.3,36.57,2.4,219.13,p
GOOG260918P00450000,2026-01-07 18:30:49+00:00,450.0,128.35,3.0,11,301.3,36.57,3.4,253.229,p
GOOG260918P00460000,2025-12-01 16:25:34+00:00,460.0,145.3,9.0,0,301.3,36.57,1.15,290.316,p
